 FID IID PHE CHR SNP1 SNP2 POS1 POS2 KB NSNP DENSITY PHOM PHET
 507264 507264 -9.000 7 . . 16909516 20908803 3999.288 315 12.696 0.943 0.057
 507264 507264 -9.000 7 . . 20961653 33296088 12334.436 953 12.943 0.958 0.042
 507264 507264 -9.000 7 . . 33432624 35587647 2155.024 188 11.463 0.947 0.053
 507264 507264 -9.000 7 . . 35796271 36751290 955.020 227 4.207 0.952 0.048
 507264 507264 -9.000 7 . . 36751324 38002460 1251.137 149 8.397 0.953 0.047
 507264 507264 -9.000 8 . . 43203 1848769 1805.567 294 6.141 0.963 0.037
 507264 507264 -9.000 8 . . 1903355 2848612 945.258 227 4.164 0.952 0.048
 507264 507264 -9.000 8 . . 2874355 7929831 5055.477 529 9.557 0.958 0.042
 507264 507264 -9.000 8 . . 8119988 15523043 7403.056 645 11.478 0.952 0.048
 507264 507264 -9.000 8 . . 15523069 20960229 5437.161 562 9.675 0.966 0.034
 507264 507264 -9.000 8 . . 20960282 21741295 781.014 79 9.886 0.937 0.063
 507264 507264 -9.000 8 . . 22066717 27065668 4998.952 503 9.938 0.962 0.038
 507264 507264 -9.000 8 . . 27137913 31136477 3998.565 561 7.128 0.964 0.036
 507264 507264 -9.000 9 . . 13197 3371727 3358.531 638 5.264 0.958 0.042
 507264 507264 -9.000 9 . . 3371873 3700112 328.240 86 3.817 0.965 0.035
 507264 507264 -9.000 9 . . 3700152 9895849 6195.698 665 9.317 0.962 0.038
 507264 507264 -9.000 9 . . 9986265 16881834 6895.570 510 13.521 0.975 0.025
 507264 507264 -9.000 9 . . 16903707 17367851 464.145 50 9.283 0.940 0.060
 507264 507264 -9.000 9 . . 17742138 20302052 2559.915 204 12.549 0.946 0.054
 507264 507264 -9.000 9 . . 20332400 23051786 2719.387 291 9.345 0.955 0.045
 507264 507264 -9.000 9 . . 23051818 23844475 792.658 141 5.622 0.950 0.050
 507264 507264 -9.000 9 . . 23899741 25769070 1869.330 149 12.546 0.953 0.047
 507264 507264 -9.000 10 . . 52456 10972045 10919.590 991 11.019 0.966 0.034
 507264 507264 -9.000 10 . . 11093671 20126806 9033.136 815 11.084 0.966 0.034
 507264 507264 -9.000 11 . . 116242 3834030 3717.789 601 6.186 0.963 0.037
 507264 507264 -9.000 11 . . 4859769 10607133 5747.365 393 14.624 0.972 0.028
 507264 507264 -9.000 11 . . 10607152 12044875 1437.724 108 13.312 0.954 0.046
 507264 507264 -9.000 11 . . 12111797 20864341 8752.545 887 9.868 0.964 0.036
 507264 507264 -9.000 12 . . 33754 1912221 1878.468 228 8.239 0.952 0.048
 507264 507264 -9.000 12 . . 1912293 2493371 581.079 111 5.235 0.946 0.054
 507264 507264 -9.000 12 . . 2710752 11708759 8998.008 679 13.252 0.959 0.041
 507264 507264 -9.000 12 . . 11762728 12575810 813.083 50 16.262 0.940 0.060
 507264 507264 -9.000 12 . . 12578000 15229935 2651.936 252 10.524 0.960 0.040
 507264 507264 -9.000 12 . . 15229945 20802796 5572.852 450 12.384 0.956 0.044
 507264 507264 -9.000 13 . . 5293 5664444 5659.152 600 9.432 0.955 0.045
 507264 507264 -9.000 13 . . 6097329 13366347 7269.019 540 13.461 0.954 0.046
 507264 507264 -9.000 13 . . 13547575 18059556 4511.982 427 10.567 0.967 0.033
 507264 507264 -9.000 14 . . 103231 5303794 5200.564 671 7.750 0.961 0.039
 507264 507264 -9.000 14 . . 5303892 15013759 9709.868 780 12.449 0.951 0.049
 507264 507264 -9.000 14 . . 15013776 16467491 1453.716 63 23.075 0.937 0.063
 507264 507264 -9.000 15 . . 478819 1376256 897.438 70 12.821 0.929 0.071
 507264 507264 -9.000 15 . . 1376349 8297842 6921.494 684 10.119 0.969 0.031
 507264 507264 -9.000 15 . . 9102362 11096242 1993.881 317 6.290 0.968 0.032
 507264 507264 -9.000 15 . . 11115703 14176525 3060.823 514 5.955 0.965 0.035
 507264 507264 -9.000 17 . . 22800 8698206 8675.407 1324 6.552 0.965 0.035
 507264 507264 -9.000 17 . . 8698301 9585471 887.171 155 5.724 0.974 0.026
 507264 507264 -9.000 17 . . 9595366 11428083 1832.718 247 7.420 0.968 0.032
 507264 507264 -9.000 18 . . 124845 4936112 4811.268 789 6.098 0.978 0.022
 507264 507264 -9.000 18 . . 4936167 12432531 7496.365 993 7.549 0.964 0.036
 507264 507264 -9.000 19 . . 2720 11331981 11329.262 1611 7.032 0.969 0.031
 507264 507264 -9.000 20 . . 541782 2100551 1558.770 326 4.782 0.936 0.064
 507264 507264 -9.000 20 . . 2142864 6853729 4710.866 834 5.649 0.952 0.048
 507264 507264 -9.000 20 . . 8304077 9476282 1172.206 116 10.105 0.948 0.052
 507264 507264 -9.000 20 . . 9773076 11316967 1543.892 102 15.136 0.931 0.069
 507264 507264 -9.000 20 . . 11322325 11737156 414.832 73 5.683 0.932 0.068
 507264 507264 -9.000 20 . . 11981092 14902394 2921.303 242 12.072 0.963 0.037
 507264 507264 -9.000 21 . . 180426 3822030 3641.605 349 10.434 0.957 0.043
 507264 507264 -9.000 21 . . 4246880 5459252 1212.373 132 9.185 0.939 0.061
 507264 507264 -9.000 21 . . 5912810 6557960 645.151 119 5.421 0.941 0.059
 507264 507264 -9.000 21 . . 6562613 7731631 1169.019 264 4.428 0.962 0.038
 507264 507264 -9.000 22 . . 57512 2000402 1942.891 226 8.597 0.965 0.035
 507264 507264 -9.000 22 . . 2028101 4134248 2106.148 326 6.461 0.939 0.061
 507264 507264 -9.000 23 . . 17879 2402664 2384.786 351 6.794 0.957 0.043
 507264 507264 -9.000 23 . . 2797029 3424828 627.800 95 6.608 0.947 0.053
 507264 507264 -9.000 23 . . 3424859 7032693 3607.835 550 6.560 0.945 0.055
 507264 507264 -9.000 24 . . 47938 5485354 5437.417 922 5.897 0.971 0.029
 507264 507264 -9.000 24 . . 5639793 6466229 826.437 232 3.562 0.953 0.047
 507264 507264 -9.000 24 . . 6466239 7758587 1292.349 255 5.068 0.973 0.027
 507264 507264 -9.000 25 . . 3695 1575809 1572.115 282 5.575 0.965 0.035
 507264 507264 -9.000 26 . . 134374 1582397 1448.024 219 6.612 0.973 0.027
 507264 507264 -9.000 26 . . 1812539 2163730 351.192 133 2.641 0.947 0.053
 507264 507264 -9.000 26 . . 3297205 4106779 809.575 57 14.203 0.930 0.070
 507264 507264 -9.000 26 . . 4107092 6216132 2109.041 224 9.415 0.955 0.045
 507264 507264 -9.000 27 . . 404420 1858068 1453.649 253 5.746 0.949 0.051
 507264 507264 -9.000 27 . . 1972499 2607082 634.584 125 5.077 0.968 0.032
 507264 507264 -9.000 27 . . 2661432 4449773 1788.342 356 5.023 0.961 0.039
 507264 507264 -9.000 28 . . 30954 5393333 5362.380 765 7.010 0.958 0.042
 507264 507264 -9.000 29 . . 178844 913108 734.265 118 6.223 0.949 0.051
 507264 507264 -9.000 chr1a . . 62494 7890072 7827.579 1576 4.967 0.964 0.036
 507264 507264 -9.000 chr1a . . 7903061 14073509 6170.449 616 10.017 0.961 0.039
 507264 507264 -9.000 chr1a . . 14075165 20342585 6267.421 605 10.359 0.967 0.033
 507264 507264 -9.000 chr1a . . 20342860 25939346 5596.487 646 8.663 0.955 0.045
 507264 507264 -9.000 chr1a . . 25949525 40254047 14304.523 1391 10.284 0.954 0.046
 507264 507264 -9.000 chr1a . . 40408197 41790193 1381.997 226 6.115 0.960 0.040
 507264 507264 -9.000 chr1a . . 41790305 43371621 1581.317 200 7.907 0.955 0.045
 507264 507264 -9.000 chr1a . . 43376407 44664852 1288.446 176 7.321 0.955 0.045
 507264 507264 -9.000 chr1a . . 44664887 48672685 4007.799 697 5.750 0.956 0.044
 507264 507264 -9.000 chr1a . . 49222152 52373876 3151.725 317 9.942 0.943 0.057
 507264 507264 -9.000 chr1a . . 52881837 54072632 1190.796 86 13.846 0.930 0.070
 507264 507264 -9.000 chr1a . . 54072981 55728446 1655.466 232 7.136 0.948 0.052
 507264 507264 -9.000 chr1a . . 56616556 57191620 575.065 112 5.135 0.946 0.054
 507264 507264 -9.000 chr1a . . 57191655 69103614 11911.960 1561 7.631 0.959 0.041
 507264 507264 -9.000 chr1a . . 69103641 71368237 2264.597 324 6.989 0.960 0.040
 507264 507264 -9.000 chr4a . . 23014 1382215 1359.202 200 6.796 0.940 0.060
 507264 507264 -9.000 chr4a . . 1740151 3426692 1686.542 230 7.333 0.970 0.030
 507264 507264 -9.000 chr4a . . 3446006 5003051 1557.046 127 12.260 0.937 0.063
 507264 507264 -9.000 chr4a . . 5105125 12654722 7549.598 487 15.502 0.953 0.047
 507264 507264 -9.000 chr4a . . 12677628 16104694 3427.067 355 9.654 0.969 0.031
 507264 507264 -9.000 chr4a . . 16414471 19854787 3440.317 278 12.375 0.975 0.025
 507265 507265 -9.000 1 . . 14727 1235253 1220.527 173 7.055 0.954 0.046
 507265 507265 -9.000 1 . . 1385270 5753261 4367.992 491 8.896 0.943 0.057
 507265 507265 -9.000 1 . . 5872209 10281112 4408.904 335 13.161 0.952 0.048
 507265 507265 -9.000 1 . . 10590511 11280430 689.920 61 11.310 0.934 0.066
 507265 507265 -9.000 1 . . 11280495 14184720 2904.226 448 6.483 0.949 0.051
 507265 507265 -9.000 1 . . 14184743 14575483 390.741 52 7.514 0.923 0.077
 507265 507265 -9.000 1 . . 14722136 15860934 1138.799 137 8.312 0.949 0.051
 507265 507265 -9.000 1 . . 15891154 16505889 614.736 71 8.658 0.958 0.042
 507265 507265 -9.000 1 . . 17334053 17757401 423.349 104 4.071 0.952 0.048
 507265 507265 -9.000 1 . . 17897500 18721238 823.739 69 11.938 0.913 0.087
 507265 507265 -9.000 1 . . 18778740 19179765 401.026 99 4.051 0.939 0.061
 507265 507265 -9.000 1 . . 19695171 20394395 699.225 79 8.851 0.924 0.076
 507265 507265 -9.000 1 . . 22552570 23093727 541.158 85 6.367 0.941 0.059
 507265 507265 -9.000 1 . . 23354524 26115886 2761.363 470 5.875 0.940 0.060
 507265 507265 -9.000 1 . . 26120988 26910416 789.429 156 5.060 0.942 0.058
 507265 507265 -9.000 1 . . 27132495 27510847 378.353 88 4.299 0.943 0.057
 507265 507265 -9.000 1 . . 30116143 30639823 523.681 83 6.309 0.940 0.060
 507265 507265 -9.000 1 . . 30754164 31705100 950.937 71 13.393 0.944 0.056
 507265 507265 -9.000 1 . . 31705160 32557523 852.364 70 12.177 0.914 0.086
 507265 507265 -9.000 1 . . 33134718 33786510 651.793 51 12.780 0.941 0.059
 507265 507265 -9.000 1 . . 33844678 35215912 1371.235 300 4.571 0.953 0.047
 507265 507265 -9.000 1 . . 35374417 40681649 5307.233 521 10.187 0.952 0.048
 507265 507265 -9.000 1 . . 40961829 43206976 2245.148 217 10.346 0.949 0.051
 507265 507265 -9.000 1 . . 44804749 46041214 1236.466 89 13.893 0.933 0.067
 507265 507265 -9.000 1 . . 46108788 48289965 2181.178 173 12.608 0.925 0.075
 507265 507265 -9.000 1 . . 49783324 50631663 848.340 100 8.483 0.940 0.060
 507265 507265 -9.000 1 . . 52288672 52854552 565.881 80 7.074 0.938 0.063
 507265 507265 -9.000 1 . . 52854696 55622964 2768.269 250 11.073 0.944 0.056
 507265 507265 -9.000 1 . . 55787144 57383097 1595.954 203 7.862 0.946 0.054
 507265 507265 -9.000 1 . . 57467952 57800660 332.709 60 5.545 0.933 0.067
 507265 507265 -9.000 1 . . 58126581 59036914 910.334 139 6.549 0.950 0.050
 507265 507265 -9.000 1 . . 59177054 61840097 2663.044 294 9.058 0.942 0.058
 507265 507265 -9.000 1 . . 61958855 62482416 523.562 90 5.817 0.944 0.056
 507265 507265 -9.000 1 . . 63190198 63521541 331.344 50 6.627 0.940 0.060
 507265 507265 -9.000 1 . . 63846042 64610878 764.837 82 9.327 0.939 0.061
 507265 507265 -9.000 1 . . 64922871 66449157 1526.287 240 6.360 0.938 0.063
 507265 507265 -9.000 1 . . 67025955 71238411 4212.457 499 8.442 0.956 0.044
 507265 507265 -9.000 1 . . 71255124 72090900 835.777 109 7.668 0.954 0.046
 507265 507265 -9.000 1 . . 72129450 73167998 1038.549 61 17.025 0.951 0.049
 507265 507265 -9.000 1 . . 73178296 77823918 4645.623 602 7.717 0.962 0.038
 507265 507265 -9.000 1 . . 78127764 80166045 2038.282 259 7.870 0.965 0.035
 507265 507265 -9.000 1 . . 81023976 83074333 2050.358 120 17.086 0.933 0.067
 507265 507265 -9.000 1 . . 83124832 84819222 1694.391 214 7.918 0.953 0.047
 507265 507265 -9.000 1 . . 85177766 86255947 1078.182 105 10.268 0.943 0.057
 507265 507265 -9.000 1 . . 86256181 87659918 1403.738 111 12.646 0.955 0.045
 507265 507265 -9.000 1 . . 87747060 89806516 2059.457 157 13.118 0.943 0.057
 507265 507265 -9.000 1 . . 90007441 90734594 727.154 92 7.904 0.946 0.054
 507265 507265 -9.000 1 . . 90742949 91139675 396.727 57 6.960 0.930 0.070
 507265 507265 -9.000 1 . . 91139841 93181069 2041.229 230 8.875 0.952 0.048
 507265 507265 -9.000 1 . . 93649271 94679186 1029.916 99 10.403 0.939 0.061
 507265 507265 -9.000 1 . . 94695502 95504165 808.664 82 9.862 0.927 0.073
 507265 507265 -9.000 1 . . 96112947 96761277 648.331 74 8.761 0.946 0.054
 507265 507265 -9.000 1 . . 96761934 98085907 1323.974 140 9.457 0.950 0.050
 507265 507265 -9.000 1 . . 98443863 98860779 416.917 59 7.066 0.915 0.085
 507265 507265 -9.000 1 . . 98905880 101221660 2315.781 225 10.292 0.960 0.040
 507265 507265 -9.000 1 . . 101709108 102821310 1112.203 143 7.778 0.958 0.042
 507265 507265 -9.000 1 . . 103112438 104647074 1534.637 233 6.586 0.953 0.047
 507265 507265 -9.000 1 . . 105009239 106977466 1968.228 330 5.964 0.948 0.052
 507265 507265 -9.000 1 . . 108170749 109287264 1116.516 390 2.863 0.954 0.046
 507265 507265 -9.000 1 . . 109649277 110505523 856.247 156 5.489 0.949 0.051
 507265 507265 -9.000 1 . . 110512157 110888125 375.969 135 2.785 0.963 0.037
 507265 507265 -9.000 1 . . 110888165 113986898 3098.734 729 4.251 0.948 0.052
 507265 507265 -9.000 2 . . 10069 1327810 1317.742 133 9.908 0.955 0.045
 507265 507265 -9.000 2 . . 1666741 2478537 811.797 173 4.692 0.936 0.064
 507265 507265 -9.000 2 . . 2622076 3072181 450.106 144 3.126 0.944 0.056
 507265 507265 -9.000 2 . . 3113617 4081304 967.688 352 2.749 0.943 0.057
 507265 507265 -9.000 2 . . 4138983 4702559 563.577 135 4.175 0.948 0.052
 507265 507265 -9.000 2 . . 4834397 5605476 771.080 172 4.483 0.948 0.052
 507265 507265 -9.000 2 . . 5824789 6789331 964.543 117 8.244 0.949 0.051
 507265 507265 -9.000 2 . . 6813850 7211949 398.100 56 7.109 0.946 0.054
 507265 507265 -9.000 2 . . 7277871 7940280 662.410 66 10.037 0.924 0.076
 507265 507265 -9.000 2 . . 8233771 9842791 1609.021 219 7.347 0.945 0.055
 507265 507265 -9.000 2 . . 9883100 10876559 993.460 59 16.838 0.966 0.034
 507265 507265 -9.000 2 . . 10879976 11607154 727.179 81 8.978 0.951 0.049
 507265 507265 -9.000 2 . . 11641141 12400403 759.263 58 13.091 0.948 0.052
 507265 507265 -9.000 2 . . 12603688 12995387 391.700 102 3.840 0.951 0.049
 507265 507265 -9.000 2 . . 13227823 13893824 666.002 78 8.538 0.923 0.077
 507265 507265 -9.000 2 . . 14812052 15701870 889.819 83 10.721 0.964 0.036
 507265 507265 -9.000 2 . . 15851479 16310898 459.420 51 9.008 0.941 0.059
 507265 507265 -9.000 2 . . 17658614 18289916 631.303 59 10.700 0.949 0.051
 507265 507265 -9.000 2 . . 18454708 23160683 4705.976 418 11.258 0.959 0.041
 507265 507265 -9.000 2 . . 23332695 23984416 651.722 62 10.512 0.952 0.048
 507265 507265 -9.000 2 . . 23995691 26009982 2014.292 147 13.703 0.946 0.054
 507265 507265 -9.000 2 . . 26342605 27827233 1484.629 111 13.375 0.937 0.063
 507265 507265 -9.000 2 . . 28091460 28705201 613.742 67 9.160 0.925 0.075
 507265 507265 -9.000 2 . . 28995441 31226873 2231.433 223 10.006 0.960 0.040
 507265 507265 -9.000 2 . . 31526413 32258035 731.623 65 11.256 0.923 0.077
 507265 507265 -9.000 2 . . 32374471 33379246 1004.776 61 16.472 0.934 0.066
 507265 507265 -9.000 2 . . 33379282 34818231 1438.950 129 11.155 0.946 0.054
 507265 507265 -9.000 2 . . 34879038 36156552 1277.515 104 12.284 0.942 0.058
 507265 507265 -9.000 2 . . 36170763 37135079 964.317 74 13.031 0.946 0.054
 507265 507265 -9.000 2 . . 37461671 38470566 1008.896 136 7.418 0.934 0.066
 507265 507265 -9.000 2 . . 38707436 41128913 2421.478 236 10.261 0.941 0.059
 507265 507265 -9.000 2 . . 41315065 43049694 1734.630 130 13.343 0.938 0.062
 507265 507265 -9.000 2 . . 44053511 45051491 997.981 118 8.457 0.949 0.051
 507265 507265 -9.000 2 . . 45194084 45639036 444.953 86 5.174 0.930 0.070
 507265 507265 -9.000 2 . . 45639056 46929659 1290.604 139 9.285 0.935 0.065
 507265 507265 -9.000 2 . . 47177369 48139228 961.860 111 8.665 0.928 0.072
 507265 507265 -9.000 2 . . 48312570 49125890 813.321 120 6.778 0.933 0.067
 507265 507265 -9.000 2 . . 49210503 51547807 2337.305 235 9.946 0.936 0.064
 507265 507265 -9.000 2 . . 52180971 52799905 618.935 93 6.655 0.946 0.054
 507265 507265 -9.000 2 . . 53114567 54031850 917.284 127 7.223 0.945 0.055
 507265 507265 -9.000 2 . . 54056092 55487925 1431.834 214 6.691 0.939 0.061
 507265 507265 -9.000 2 . . 55724970 56119144 394.175 75 5.256 0.947 0.053
 507265 507265 -9.000 2 . . 56270263 56920437 650.175 195 3.334 0.954 0.046
 507265 507265 -9.000 2 . . 56990889 59178817 2187.929 168 13.023 0.952 0.048
 507265 507265 -9.000 2 . . 59178865 60077519 898.655 103 8.725 0.942 0.058
 507265 507265 -9.000 2 . . 60100543 60645105 544.563 84 6.483 0.940 0.060
 507265 507265 -9.000 2 . . 60947947 61910048 962.102 125 7.697 0.952 0.048
 507265 507265 -9.000 2 . . 62385106 64190929 1805.824 177 10.202 0.949 0.051
 507265 507265 -9.000 2 . . 64260383 64881844 621.462 69 9.007 0.942 0.058
 507265 507265 -9.000 2 . . 65500263 65999644 499.382 105 4.756 0.924 0.076
 507265 507265 -9.000 2 . . 66426238 69685672 3259.435 258 12.633 0.953 0.047
 507265 507265 -9.000 2 . . 70725346 74795739 4070.394 420 9.691 0.940 0.060
 507265 507265 -9.000 2 . . 74937064 76425519 1488.456 154 9.665 0.955 0.045
 507265 507265 -9.000 2 . . 76425569 77416235 990.667 88 11.258 0.943 0.057
 507265 507265 -9.000 2 . . 77945511 80707860 2762.350 250 11.049 0.944 0.056
 507265 507265 -9.000 2 . . 80707869 82030201 1322.333 140 9.445 0.929 0.071
 507265 507265 -9.000 2 . . 82125610 87528720 5403.111 586 9.220 0.951 0.049
 507265 507265 -9.000 2 . . 87839808 89197122 1357.315 179 7.583 0.955 0.045
 507265 507265 -9.000 2 . . 89587646 90159780 572.135 84 6.811 0.940 0.060
 507265 507265 -9.000 2 . . 90264416 91382124 1117.709 109 10.254 0.945 0.055
 507265 507265 -9.000 2 . . 94002962 97192902 3189.941 364 8.764 0.959 0.041
 507265 507265 -9.000 2 . . 99412423 99929991 517.569 96 5.391 0.948 0.052
 507265 507265 -9.000 2 . . 100692629 101536369 843.741 97 8.698 0.938 0.062
 507265 507265 -9.000 2 . . 105121491 106166344 1044.854 135 7.740 0.941 0.059
 507265 507265 -9.000 2 . . 106166362 107319472 1153.111 140 8.237 0.936 0.064
 507265 507265 -9.000 2 . . 107325873 108479115 1153.243 110 10.484 0.955 0.045
 507265 507265 -9.000 2 . . 108858793 109535661 676.869 62 10.917 0.952 0.048
 507265 507265 -9.000 2 . . 109535665 110179055 643.391 93 6.918 0.935 0.065
 507265 507265 -9.000 2 . . 110179094 110749558 570.465 118 4.834 0.941 0.059
 507265 507265 -9.000 2 . . 110780198 112013453 1233.256 79 15.611 0.949 0.051
 507265 507265 -9.000 2 . . 112108371 113171373 1063.003 83 12.807 0.928 0.072
 507265 507265 -9.000 2 . . 113305794 116296560 2990.767 382 7.829 0.940 0.060
 507265 507265 -9.000 2 . . 116586812 117437314 850.503 65 13.085 0.938 0.062
 507265 507265 -9.000 2 . . 117479559 119036153 1556.595 111 14.023 0.946 0.054
 507265 507265 -9.000 2 . . 119778201 120401573 623.373 50 12.467 0.940 0.060
 507265 507265 -9.000 2 . . 120598971 123611925 3012.955 380 7.929 0.945 0.055
 507265 507265 -9.000 2 . . 123784587 124576974 792.388 77 10.291 0.935 0.065
 507265 507265 -9.000 2 . . 124728061 125734437 1006.377 99 10.165 0.949 0.051
 507265 507265 -9.000 2 . . 125939107 126983075 1043.969 157 6.649 0.936 0.064
 507265 507265 -9.000 2 . . 126983089 127535955 552.867 116 4.766 0.948 0.052
 507265 507265 -9.000 2 . . 128507052 129740429 1233.378 97 12.715 0.948 0.052
 507265 507265 -9.000 2 . . 130086089 131304777 1218.689 185 6.588 0.957 0.043
 507265 507265 -9.000 2 . . 131440053 131942176 502.124 65 7.725 0.938 0.062
 507265 507265 -9.000 2 . . 133677101 134508552 831.452 64 12.991 0.938 0.063
 507265 507265 -9.000 2 . . 134627675 136882121 2254.447 247 9.127 0.955 0.045
 507265 507265 -9.000 2 . . 137239016 138080798 841.783 176 4.783 0.955 0.045
 507265 507265 -9.000 2 . . 138080841 138422807 341.967 66 5.181 0.939 0.061
 507265 507265 -9.000 2 . . 138431497 140465906 2034.410 239 8.512 0.946 0.054
 507265 507265 -9.000 2 . . 140511053 141811028 1299.976 178 7.303 0.944 0.056
 507265 507265 -9.000 2 . . 141815062 142200747 385.686 52 7.417 0.942 0.058
 507265 507265 -9.000 2 . . 142200794 142928895 728.102 125 5.825 0.968 0.032
 507265 507265 -9.000 2 . . 143164290 146505773 3341.484 372 8.982 0.946 0.054
 507265 507265 -9.000 2 . . 147373353 147770041 396.689 51 7.778 0.961 0.039
 507265 507265 -9.000 2 . . 148092613 150049464 1956.852 207 9.453 0.947 0.053
 507265 507265 -9.000 3 . . 45669 1842244 1796.576 108 16.635 0.954 0.046
 507265 507265 -9.000 3 . . 3852582 5767760 1915.179 288 6.650 0.955 0.045
 507265 507265 -9.000 3 . . 6009380 6466210 456.831 94 4.860 0.936 0.064
 507265 507265 -9.000 3 . . 6886414 8253047 1366.634 193 7.081 0.953 0.047
 507265 507265 -9.000 3 . . 8253063 9459680 1206.618 133 9.072 0.940 0.060
 507265 507265 -9.000 3 . . 10952551 11596115 643.565 70 9.194 0.929 0.071
 507265 507265 -9.000 3 . . 12813476 13468406 654.931 77 8.506 0.961 0.039
 507265 507265 -9.000 3 . . 14201264 15189616 988.353 126 7.844 0.937 0.063
 507265 507265 -9.000 3 . . 15568271 16329987 761.717 128 5.951 0.953 0.047
 507265 507265 -9.000 3 . . 16534834 16942516 407.683 79 5.161 0.937 0.063
 507265 507265 -9.000 3 . . 17095238 17636906 541.669 87 6.226 0.943 0.057
 507265 507265 -9.000 3 . . 18090207 18537860 447.654 58 7.718 0.931 0.069
 507265 507265 -9.000 3 . . 19664140 20310702 646.563 50 12.931 0.940 0.060
 507265 507265 -9.000 3 . . 20359239 21879521 1520.283 142 10.706 0.937 0.063
 507265 507265 -9.000 3 . . 21903111 24360565 2457.455 247 9.949 0.951 0.049
 507265 507265 -9.000 3 . . 24594493 27293084 2698.592 209 12.912 0.947 0.053
 507265 507265 -9.000 3 . . 27510302 28312093 801.792 105 7.636 0.952 0.048
 507265 507265 -9.000 3 . . 28359607 30057290 1697.684 235 7.224 0.957 0.043
 507265 507265 -9.000 3 . . 32013552 32333170 319.619 71 4.502 0.930 0.070
 507265 507265 -9.000 3 . . 32378275 34364109 1985.835 250 7.943 0.948 0.052
 507265 507265 -9.000 3 . . 34736686 35155265 418.580 59 7.095 0.932 0.068
 507265 507265 -9.000 3 . . 35887126 36491076 603.951 69 8.753 0.957 0.043
 507265 507265 -9.000 3 . . 36649378 40082766 3433.389 255 13.464 0.937 0.063
 507265 507265 -9.000 3 . . 41381202 41801776 420.575 60 7.010 0.950 0.050
 507265 507265 -9.000 3 . . 41901988 43243603 1341.616 175 7.666 0.943 0.057
 507265 507265 -9.000 3 . . 43264796 45282992 2018.197 164 12.306 0.957 0.043
 507265 507265 -9.000 3 . . 45282997 46283839 1000.843 72 13.901 0.917 0.083
 507265 507265 -9.000 3 . . 47389537 48129919 740.383 56 13.221 0.946 0.054
 507265 507265 -9.000 3 . . 48581340 49278052 696.713 145 4.805 0.952 0.048
 507265 507265 -9.000 3 . . 50274706 50726562 451.857 92 4.911 0.946 0.054
 507265 507265 -9.000 3 . . 51487161 52888770 1401.610 102 13.741 0.951 0.049
 507265 507265 -9.000 3 . . 53438642 56253954 2815.313 292 9.641 0.949 0.051
 507265 507265 -9.000 3 . . 56329561 56948617 619.057 60 10.318 0.933 0.067
 507265 507265 -9.000 3 . . 58681650 59396874 715.225 88 8.128 0.932 0.068
 507265 507265 -9.000 3 . . 59779552 61279936 1500.385 164 9.149 0.951 0.049
 507265 507265 -9.000 3 . . 61483329 62158184 674.856 55 12.270 0.945 0.055
 507265 507265 -9.000 3 . . 62175755 64122696 1946.942 184 10.581 0.951 0.049
 507265 507265 -9.000 3 . . 64122722 65453671 1330.950 212 6.278 0.943 0.057
 507265 507265 -9.000 3 . . 65503570 66402508 898.939 76 11.828 0.934 0.066
 507265 507265 -9.000 3 . . 66601631 67266036 664.406 84 7.910 0.940 0.060
 507265 507265 -9.000 3 . . 67449897 69331820 1881.924 245 7.681 0.943 0.057
 507265 507265 -9.000 3 . . 69633187 70053392 420.206 77 5.457 0.948 0.052
 507265 507265 -9.000 3 . . 70340141 71212598 872.458 109 8.004 0.936 0.064
 507265 507265 -9.000 3 . . 72879686 73740490 860.805 128 6.725 0.938 0.063
 507265 507265 -9.000 3 . . 73740555 74059675 319.121 52 6.137 0.942 0.058
 507265 507265 -9.000 3 . . 74059690 74911087 851.398 91 9.356 0.945 0.055
 507265 507265 -9.000 3 . . 75737829 76528168 790.340 121 6.532 0.942 0.058
 507265 507265 -9.000 3 . . 76745936 78128250 1382.315 153 9.035 0.948 0.052
 507265 507265 -9.000 3 . . 78305835 82460238 4154.404 443 9.378 0.946 0.054
 507265 507265 -9.000 3 . . 82471471 83066724 595.254 71 8.384 0.930 0.070
 507265 507265 -9.000 3 . . 83677166 84600697 923.532 145 6.369 0.972 0.028
 507265 507265 -9.000 3 . . 84601023 87278766 2677.744 333 8.041 0.949 0.051
 507265 507265 -9.000 3 . . 87392510 88585343 1192.834 153 7.796 0.961 0.039
 507265 507265 -9.000 3 . . 89019954 90194255 1174.302 120 9.786 0.933 0.067
 507265 507265 -9.000 3 . . 90218780 91007226 788.447 83 9.499 0.928 0.072
 507265 507265 -9.000 3 . . 91105761 91801507 695.747 155 4.489 0.961 0.039
 507265 507265 -9.000 3 . . 92564778 93448069 883.292 103 8.576 0.942 0.058
 507265 507265 -9.000 3 . . 95245927 96630406 1384.480 238 5.817 0.950 0.050
 507265 507265 -9.000 3 . . 97260227 101449303 4189.077 502 8.345 0.952 0.048
 507265 507265 -9.000 3 . . 101668509 102757635 1089.127 80 13.614 0.938 0.063
 507265 507265 -9.000 3 . . 103171296 104090346 919.051 101 9.100 0.941 0.059
 507265 507265 -9.000 3 . . 104169243 106087698 1918.456 194 9.889 0.954 0.046
 507265 507265 -9.000 3 . . 106471555 108299109 1827.555 272 6.719 0.949 0.051
 507265 507265 -9.000 3 . . 108299186 109066533 767.348 97 7.911 0.938 0.062
