 FID IID PHE CHR SNP1 SNP2 POS1 POS2 KB NSNP DENSITY PHOM PHET
 383194 383194 -9.000 11 . . 16504299 17884738 1380.440 247 5.589 0.984 0.016
 383194 383194 -9.000 11 . . 18123513 19130066 1006.554 102 9.868 0.990 0.010
 383194 383194 -9.000 12 . . 442685 1685140 1242.456 158 7.864 0.981 0.019
 383194 383194 -9.000 12 . . 1912303 2750454 838.152 130 6.447 0.977 0.023
 383194 383194 -9.000 12 . . 3373405 4679749 1306.345 80 16.329 0.975 0.025
 383194 383194 -9.000 12 . . 4725128 6724650 1999.523 132 15.148 0.977 0.023
 383194 383194 -9.000 12 . . 8127098 8770493 643.396 58 11.093 0.983 0.017
 383194 383194 -9.000 12 . . 10135114 10738131 603.018 50 12.060 0.980 0.020
 383194 383194 -9.000 12 . . 10770316 11409489 639.174 90 7.102 0.978 0.022
 383194 383194 -9.000 12 . . 14847888 15213567 365.680 56 6.530 0.964 0.036
 383194 383194 -9.000 12 . . 17393167 19404521 2011.355 175 11.493 0.983 0.017
 383194 383194 -9.000 12 . . 19426303 20053667 627.365 79 7.941 0.975 0.025
 383194 383194 -9.000 12 . . 20069359 20802796 733.438 60 12.224 0.983 0.017
 383194 383194 -9.000 13 . . 687576 1625104 937.529 65 14.424 0.969 0.031
 383194 383194 -9.000 13 . . 2070340 2574296 503.957 85 5.929 0.976 0.024
 383194 383194 -9.000 13 . . 2589100 2927877 338.778 61 5.554 0.984 0.016
 383194 383194 -9.000 13 . . 3938568 4364257 425.690 64 6.651 0.984 0.016
 383194 383194 -9.000 13 . . 11185410 13036169 1850.760 160 11.567 0.988 0.013
 383194 383194 -9.000 13 . . 14164782 15645545 1480.764 86 17.218 0.977 0.023
 383194 383194 -9.000 13 . . 16847165 17632973 785.809 79 9.947 0.987 0.013
 383194 383194 -9.000 14 . . 3624832 4368222 743.391 117 6.354 0.983 0.017
 383194 383194 -9.000 14 . . 9540782 10081357 540.576 59 9.162 0.983 0.017
 383194 383194 -9.000 14 . . 10779586 11183300 403.715 62 6.512 0.984 0.016
 383194 383194 -9.000 14 . . 13087894 13671800 583.907 55 10.616 0.982 0.018
 383194 383194 -9.000 14 . . 14272179 14844175 571.997 61 9.377 0.984 0.016
 383194 383194 -9.000 15 . . 3182284 3991364 809.081 76 10.646 0.974 0.026
 383194 383194 -9.000 15 . . 6230990 6803174 572.185 89 6.429 0.989 0.011
 383194 383194 -9.000 15 . . 9684120 10163361 479.242 73 6.565 0.986 0.014
 383194 383194 -9.000 15 . . 11130372 11933824 803.453 86 9.342 0.977 0.023
 383194 383194 -9.000 15 . . 11934223 12272656 338.434 61 5.548 0.984 0.016
 383194 383194 -9.000 15 . . 12386748 12792891 406.144 69 5.886 0.986 0.014
 383194 383194 -9.000 15 . . 12980891 13344234 363.344 90 4.037 0.978 0.022
 383194 383194 -9.000 17 . . 22800 526250 503.451 183 2.751 0.984 0.016
 383194 383194 -9.000 17 . . 894461 1234073 339.613 74 4.589 0.973 0.027
 383194 383194 -9.000 17 . . 1369252 2880201 1510.950 293 5.157 0.983 0.017
 383194 383194 -9.000 17 . . 4642586 5142502 499.917 104 4.807 0.981 0.019
 383194 383194 -9.000 17 . . 6085399 6642650 557.252 50 11.145 0.980 0.020
 383194 383194 -9.000 17 . . 8698307 9585471 887.165 154 5.761 0.974 0.026
 383194 383194 -9.000 17 . . 9615809 10351629 735.821 125 5.887 0.992 0.008
 383194 383194 -9.000 18 . . 778428 2132737 1354.310 86 15.748 0.977 0.023
 383194 383194 -9.000 18 . . 2283113 3443665 1160.553 238 4.876 0.979 0.021
 383194 383194 -9.000 18 . . 4069145 4916310 847.166 151 5.610 0.993 0.007
 383194 383194 -9.000 18 . . 5184495 5579765 395.271 96 4.117 0.979 0.021
 383194 383194 -9.000 18 . . 7246574 7955417 708.844 65 10.905 0.985 0.015
 383194 383194 -9.000 18 . . 8055173 8438085 382.913 56 6.838 0.982 0.018
 383194 383194 -9.000 18 . . 8597944 8973467 375.524 67 5.605 0.985 0.015
 383194 383194 -9.000 18 . . 8998632 10110440 1111.809 78 14.254 0.974 0.026
 383194 383194 -9.000 18 . . 10112642 10831650 719.009 50 14.380 0.980 0.020
 383194 383194 -9.000 18 . . 11762961 12432531 669.571 88 7.609 0.989 0.011
 383194 383194 -9.000 19 . . 716491 1265179 548.689 62 8.850 0.968 0.032
 383194 383194 -9.000 19 . . 1300267 1983289 683.023 69 9.899 0.971 0.029
 383194 383194 -9.000 19 . . 2196111 2981748 785.638 116 6.773 0.983 0.017
 383194 383194 -9.000 19 . . 3922374 4636986 714.613 81 8.822 0.975 0.025
 383194 383194 -9.000 19 . . 7930594 8884989 954.396 118 8.088 0.983 0.017
 383194 383194 -9.000 19 . . 9153381 9603934 450.554 107 4.211 0.991 0.009
 383194 383194 -9.000 19 . . 9617469 10533707 916.239 187 4.900 0.989 0.011
 383194 383194 -9.000 19 . . 10562691 11240061 677.371 82 8.261 0.976 0.024
 383194 383194 -9.000 20 . . 1737615 2100474 362.860 61 5.949 0.967 0.033
 383194 383194 -9.000 20 . . 2562004 3036577 474.574 78 6.084 0.974 0.026
 383194 383194 -9.000 20 . . 3516664 4246711 730.048 169 4.320 0.982 0.018
 383194 383194 -9.000 20 . . 8451161 8789390 338.230 55 6.150 0.982 0.018
 383194 383194 -9.000 20 . . 9476275 10627348 1151.074 56 20.555 0.982 0.018
 383194 383194 -9.000 20 . . 11790009 12986884 1196.876 149 8.033 0.987 0.013
 383194 383194 -9.000 21 . . 34663 760530 725.868 112 6.481 0.982 0.018
 383194 383194 -9.000 21 . . 1346283 3444498 2098.216 153 13.714 0.980 0.020
 383194 383194 -9.000 21 . . 4804493 5652360 847.868 93 9.117 0.978 0.022
 383194 383194 -9.000 21 . . 6218506 6562613 344.108 66 5.214 0.970 0.030
 383194 383194 -9.000 22 . . 57512 1462761 1405.250 180 7.807 0.972 0.028
 383194 383194 -9.000 22 . . 2389359 2924930 535.572 68 7.876 0.985 0.015
 383194 383194 -9.000 22 . . 2946164 3589451 643.288 142 4.530 0.986 0.014
 383194 383194 -9.000 22 . . 3907991 4218584 310.594 56 5.546 0.982 0.018
 383194 383194 -9.000 23 . . 17879 1083889 1066.011 177 6.023 0.989 0.011
 383194 383194 -9.000 23 . . 1790865 2402692 611.828 75 8.158 0.973 0.027
 383194 383194 -9.000 23 . . 2402717 2743721 341.005 63 5.413 0.984 0.016
 383194 383194 -9.000 23 . . 4143210 4578919 435.710 80 5.446 0.975 0.025
 383194 383194 -9.000 23 . . 4682802 5601694 918.893 91 10.098 0.978 0.022
 383194 383194 -9.000 23 . . 5970466 6275106 304.641 90 3.385 0.978 0.022
 383194 383194 -9.000 24 . . 1199598 2780874 1581.277 254 6.226 0.988 0.012
 383194 383194 -9.000 24 . . 2849601 3297561 447.961 85 5.270 0.976 0.024
 383194 383194 -9.000 24 . . 4242610 4644735 402.126 167 2.408 0.988 0.012
 383194 383194 -9.000 24 . . 4644774 4951608 306.835 52 5.901 0.981 0.019
 383194 383194 -9.000 24 . . 5599987 6040722 440.736 98 4.497 0.980 0.020
 383194 383194 -9.000 24 . . 6618723 7417685 798.963 162 4.932 0.975 0.025
 383194 383194 -9.000 25 . . 65083 966978 901.896 61 14.785 0.984 0.016
 383194 383194 -9.000 26 . . 134374 872428 738.055 130 5.677 0.992 0.008
 383194 383194 -9.000 26 . . 3297135 4024792 727.658 58 12.546 0.983 0.017
 383194 383194 -9.000 26 . . 4913341 5708962 795.622 91 8.743 0.978 0.022
 383194 383194 -9.000 26 . . 5918879 6225108 306.230 73 4.195 0.986 0.014
 383194 383194 -9.000 27 . . 2081195 2425551 344.357 72 4.783 0.986 0.014
 383194 383194 -9.000 27 . . 2425599 3164200 738.602 169 4.370 0.982 0.018
 383194 383194 -9.000 27 . . 3226605 3706472 479.868 51 9.409 0.980 0.020
 383194 383194 -9.000 27 . . 4035697 4348925 313.229 86 3.642 0.977 0.023
 383194 383194 -9.000 28 . . 1697406 2625366 927.961 74 12.540 0.986 0.014
 383194 383194 -9.000 28 . . 2768558 3095287 326.730 54 6.051 0.981 0.019
 383194 383194 -9.000 28 . . 4316996 4677110 360.115 92 3.914 0.989 0.011
 383194 383194 -9.000 chr1a . . 64882 790036 725.155 158 4.590 0.981 0.019
 383194 383194 -9.000 chr1a . . 1452416 1793238 340.823 95 3.588 0.979 0.021
 383194 383194 -9.000 chr1a . . 2369553 3022250 652.698 279 2.339 0.975 0.025
 383194 383194 -9.000 chr1a . . 3492610 3825306 332.697 59 5.639 0.983 0.017
 383194 383194 -9.000 chr1a . . 3858075 5449074 1591.000 168 9.470 0.988 0.012
 383194 383194 -9.000 chr1a . . 5800460 6898873 1098.414 166 6.617 0.976 0.024
 383194 383194 -9.000 chr1a . . 6930297 7345953 415.657 112 3.711 0.982 0.018
 383194 383194 -9.000 chr1a . . 9917233 12002086 2084.854 239 8.723 0.983 0.017
 383194 383194 -9.000 chr1a . . 13235880 14284067 1048.188 115 9.115 0.983 0.017
 383194 383194 -9.000 chr1a . . 14555941 15943794 1387.854 74 18.755 0.973 0.027
 383194 383194 -9.000 chr1a . . 16565590 18584313 2018.724 226 8.932 0.978 0.022
 383194 383194 -9.000 chr1a . . 19726174 20393636 667.463 137 4.872 0.985 0.015
 383194 383194 -9.000 chr1a . . 21424655 23499683 2075.029 209 9.928 0.976 0.024
 383194 383194 -9.000 chr1a . . 24007130 24453897 446.768 52 8.592 0.981 0.019
 383194 383194 -9.000 chr1a . . 24928568 25567497 638.930 117 5.461 0.974 0.026
 383194 383194 -9.000 chr1a . . 25571571 26134375 562.805 74 7.605 0.973 0.027
 383194 383194 -9.000 chr1a . . 26594497 27991850 1397.354 127 11.003 0.976 0.024
 383194 383194 -9.000 chr1a . . 28248479 29051295 802.817 97 8.276 0.979 0.021
 383194 383194 -9.000 chr1a . . 30200671 30578529 377.859 85 4.445 0.976 0.024
 383194 383194 -9.000 chr1a . . 32934201 34424782 1490.582 120 12.422 0.975 0.025
 383194 383194 -9.000 chr1a . . 34742002 35247961 505.960 52 9.730 0.981 0.019
 383194 383194 -9.000 chr1a . . 35486797 36137738 650.942 60 10.849 0.983 0.017
 383194 383194 -9.000 chr1a . . 38564845 40602442 2037.598 225 9.056 0.982 0.018
 383194 383194 -9.000 chr1a . . 41099712 41790313 690.602 115 6.005 0.974 0.026
 383194 383194 -9.000 chr1a . . 41824664 42159166 334.503 54 6.195 0.981 0.019
 383194 383194 -9.000 chr1a . . 42186580 42813712 627.133 73 8.591 0.973 0.027
 383194 383194 -9.000 chr1a . . 42941484 43440874 499.391 82 6.090 0.976 0.024
 383194 383194 -9.000 chr1a . . 43613376 43961071 347.696 72 4.829 0.972 0.028
 383194 383194 -9.000 chr1a . . 44139616 44644139 504.524 53 9.519 0.981 0.019
 383194 383194 -9.000 chr1a . . 44664879 45077144 412.266 61 6.758 0.984 0.016
 383194 383194 -9.000 chr1a . . 48673841 49457990 784.150 80 9.802 0.975 0.025
 383194 383194 -9.000 chr1a . . 49542515 51091022 1548.508 200 7.743 0.980 0.020
 383194 383194 -9.000 chr1a . . 52837441 54214895 1377.455 137 10.054 0.978 0.022
 383194 383194 -9.000 chr1a . . 58294159 58758357 464.199 77 6.029 0.974 0.026
 383194 383194 -9.000 chr1a . . 58802936 60921847 2118.912 273 7.762 0.982 0.018
 383194 383194 -9.000 chr1a . . 63082949 63392630 309.682 56 5.530 0.982 0.018
 383194 383194 -9.000 chr1a . . 67350048 68427212 1077.165 186 5.791 0.984 0.016
 383194 383194 -9.000 chr1a . . 68693766 69103601 409.836 82 4.998 0.976 0.024
 383194 383194 -9.000 chr1a . . 69103620 69743152 639.533 73 8.761 0.973 0.027
 383194 383194 -9.000 chr1a . . 69861529 70261449 399.921 105 3.809 0.981 0.019
 383194 383194 -9.000 chr1a . . 70261481 70732054 470.574 71 6.628 0.986 0.014
 383194 383194 -9.000 chr4a . . 396075 915851 519.777 66 7.875 0.985 0.015
 383194 383194 -9.000 chr4a . . 1767951 2914191 1146.241 80 14.328 0.975 0.025
 383194 383194 -9.000 chr4a . . 3459168 4301671 842.504 89 9.466 0.989 0.011
 383194 383194 -9.000 chr4a . . 5860707 7079176 1218.470 79 15.424 0.975 0.025
 383194 383194 -9.000 chr4a . . 7112016 8156243 1044.228 62 16.842 0.968 0.032
 383194 383194 -9.000 chr4a . . 11741831 13272415 1530.585 159 9.626 0.987 0.013
 383194 383194 -9.000 chr4a . . 13345516 14197795 852.280 89 9.576 0.978 0.022
 383194 383194 -9.000 chr4a . . 14762195 15383051 620.857 65 9.552 0.985 0.015
 383194 383194 -9.000 chr4a . . 16290483 16971147 680.665 78 8.726 0.974 0.026
 383202 383202 -9.000 1 . . 1973747 3359358 1385.612 89 15.569 0.978 0.022
 383202 383202 -9.000 1 . . 7196370 8434303 1237.934 124 9.983 0.976 0.024
 383202 383202 -9.000 1 . . 9068154 10062140 993.987 51 19.490 0.980 0.020
 383202 383202 -9.000 1 . . 14188627 14575543 386.917 52 7.441 0.981 0.019
 383202 383202 -9.000 1 . . 14722230 15521642 799.413 65 12.299 0.969 0.031
 383202 383202 -9.000 1 . . 16506022 16965463 459.442 50 9.189 1.000 0.000
 383202 383202 -9.000 1 . . 17484213 17894717 410.505 57 7.202 0.982 0.018
 383202 383202 -9.000 1 . . 23199116 23609556 410.441 50 8.209 0.980 0.020
 383202 383202 -9.000 1 . . 23886751 24651717 764.967 99 7.727 0.980 0.020
 383202 383202 -9.000 1 . . 25244590 25792568 547.979 119 4.605 0.966 0.034
 383202 383202 -9.000 1 . . 31662428 32570882 908.455 101 8.995 0.980 0.020
 383202 383202 -9.000 1 . . 32965330 33844688 879.359 83 10.595 0.976 0.024
 383202 383202 -9.000 1 . . 38600195 39109987 509.793 57 8.944 0.982 0.018
 383202 383202 -9.000 1 . . 39363680 39785060 421.381 50 8.428 0.980 0.020
 383202 383202 -9.000 1 . . 40009781 40681527 671.747 68 9.879 0.985 0.015
 383202 383202 -9.000 1 . . 46041241 46636963 595.723 52 11.456 0.981 0.019
 383202 383202 -9.000 1 . . 46654652 48217451 1562.800 116 13.472 0.974 0.026
 383202 383202 -9.000 1 . . 50450073 51462284 1012.212 50 20.244 0.980 0.020
 383202 383202 -9.000 1 . . 57230489 57742509 512.021 78 6.564 0.974 0.026
 383202 383202 -9.000 1 . . 59799937 60248559 448.623 87 5.157 0.977 0.023
 383202 383202 -9.000 1 . . 63077270 63727966 650.697 82 7.935 0.976 0.024
 383202 383202 -9.000 1 . . 63728579 64526778 798.200 86 9.281 0.977 0.023
 383202 383202 -9.000 1 . . 64704067 65659542 955.476 116 8.237 0.974 0.026
 383202 383202 -9.000 1 . . 66482339 66898799 416.461 79 5.272 0.987 0.013
 383202 383202 -9.000 1 . . 68429618 71255183 2825.566 306 9.234 0.980 0.020
 383202 383202 -9.000 1 . . 73473889 74613670 1139.782 149 7.650 0.973 0.027
 383202 383202 -9.000 1 . . 75112154 75817354 705.201 69 10.220 0.971 0.029
 383202 383202 -9.000 1 . . 75817571 77231457 1413.887 96 14.728 0.979 0.021
 383202 383202 -9.000 1 . . 80988209 82206112 1217.904 58 20.998 0.983 0.017
 383202 383202 -9.000 1 . . 84706896 85229826 522.931 67 7.805 0.985 0.015
 383202 383202 -9.000 1 . . 87659948 90006052 2346.105 175 13.406 0.977 0.023
 383202 383202 -9.000 1 . . 94935380 95554477 619.098 63 9.827 0.984 0.016
 383202 383202 -9.000 1 . . 95554517 96761655 1207.139 136 8.876 0.978 0.022
 383202 383202 -9.000 1 . . 101789917 102200799 410.883 71 5.787 0.986 0.014
 383202 383202 -9.000 1 . . 103209097 103971360 762.264 91 8.377 1.000 0.000
 383202 383202 -9.000 1 . . 103971397 104385554 414.158 77 5.379 0.974 0.026
 383202 383202 -9.000 1 . . 108321698 108627421 305.724 68 4.496 0.985 0.015
 383202 383202 -9.000 1 . . 109833210 110275914 442.705 73 6.064 0.973 0.027
 383202 383202 -9.000 1 . . 112046430 112564513 518.084 83 6.242 0.976 0.024
 383202 383202 -9.000 1 . . 112733297 113119296 386.000 63 6.127 0.984 0.016
 383202 383202 -9.000 1 . . 113481848 113948962 467.115 124 3.767 0.984 0.016
 383202 383202 -9.000 2 . . 10071 829845 819.775 58 14.134 0.983 0.017
 383202 383202 -9.000 2 . . 853961 1333601 479.641 101 4.749 0.980 0.020
 383202 383202 -9.000 2 . . 1890661 2202962 312.302 75 4.164 0.973 0.027
 383202 383202 -9.000 2 . . 4903458 5293817 390.360 79 4.941 0.975 0.025
 383202 383202 -9.000 2 . . 11762646 12514023 751.378 57 13.182 0.982 0.018
 383202 383202 -9.000 2 . . 28091471 28705201 613.731 64 9.590 0.969 0.031
 383202 383202 -9.000 2 . . 29544773 30615674 1070.902 76 14.091 0.974 0.026
 383202 383202 -9.000 2 . . 30984265 31326632 342.368 78 4.389 0.974 0.026
 383202 383202 -9.000 2 . . 31326655 32098068 771.414 77 10.018 0.974 0.026
 383202 383202 -9.000 2 . . 33944192 34684341 740.150 57 12.985 0.982 0.018
 383202 383202 -9.000 2 . . 37615108 38235145 620.038 89 6.967 0.978 0.022
 383202 383202 -9.000 2 . . 38323990 38707463 383.474 52 7.375 0.981 0.019
 383202 383202 -9.000 2 . . 39223292 39906054 682.763 53 12.882 0.981 0.019
 383202 383202 -9.000 2 . . 40618899 42484825 1865.927 141 13.234 0.972 0.028
 383202 383202 -9.000 2 . . 51024889 51489622 464.734 51 9.112 0.980 0.020
 383202 383202 -9.000 2 . . 52718890 53065788 346.899 69 5.028 0.986 0.014
 383202 383202 -9.000 2 . . 56332066 56914995 582.930 82 7.109 0.976 0.024
 383202 383202 -9.000 2 . . 59187828 59702486 514.659 67 7.681 0.970 0.030
 383202 383202 -9.000 2 . . 59849773 60185248 335.476 51 6.578 0.980 0.020
 383202 383202 -9.000 2 . . 61205310 61987082 781.773 90 8.686 0.978 0.022
 383202 383202 -9.000 2 . . 66710189 67610003 899.815 85 10.586 0.976 0.024
 383202 383202 -9.000 2 . . 71081933 71810528 728.596 52 14.011 0.981 0.019
 383202 383202 -9.000 2 . . 71841793 72635181 793.389 89 8.914 0.989 0.011
 383202 383202 -9.000 2 . . 73701482 74795717 1094.236 113 9.684 0.982 0.018
 383202 383202 -9.000 2 . . 75833464 76165909 332.446 58 5.732 0.983 0.017
 383202 383202 -9.000 2 . . 76519994 77290396 770.403 63 12.229 0.968 0.032
 383202 383202 -9.000 2 . . 77814383 78912890 1098.508 91 12.072 0.989 0.011
 383202 383202 -9.000 2 . . 79748003 80527732 779.730 59 13.216 0.966 0.034
 383202 383202 -9.000 2 . . 81452209 81817494 365.286 71 5.145 0.986 0.014
 383202 383202 -9.000 2 . . 82423451 83600255 1176.805 134 8.782 0.978 0.022
 383202 383202 -9.000 2 . . 83815557 84330634 515.078 123 4.188 0.976 0.024
 383202 383202 -9.000 2 . . 85665310 86830351 1165.042 54 21.575 0.981 0.019
 383202 383202 -9.000 2 . . 87332044 88369769 1037.726 97 10.698 0.979 0.021
 383202 383202 -9.000 2 . . 89834620 90983176 1148.557 117 9.817 0.974 0.026
 383202 383202 -9.000 2 . . 91524141 91878763 354.623 50 7.092 0.980 0.020
 383202 383202 -9.000 2 . . 94069683 95422503 1352.821 138 9.803 0.978 0.022
 383202 383202 -9.000 2 . . 95837493 96525360 687.868 65 10.583 0.985 0.015
 383202 383202 -9.000 2 . . 97579332 98739028 1159.697 56 20.709 0.982 0.018
 383202 383202 -9.000 2 . . 99431725 99858048 426.324 87 4.900 0.977 0.023
 383202 383202 -9.000 2 . . 108784766 109295389 510.624 67 7.621 0.985 0.015
 383202 383202 -9.000 2 . . 109589907 110045049 455.143 56 8.128 0.982 0.018
 383202 383202 -9.000 2 . . 110179057 110572040 392.984 104 3.779 0.981 0.019
 383202 383202 -9.000 2 . . 113305794 114005804 700.011 100 7.000 0.990 0.010
 383202 383202 -9.000 2 . . 116652296 117743890 1091.595 100 10.916 0.980 0.020
 383202 383202 -9.000 2 . . 120854492 121313143 458.652 75 6.115 0.973 0.027
 383202 383202 -9.000 2 . . 121332734 122356573 1023.840 85 12.045 0.976 0.024
 383202 383202 -9.000 2 . . 122587912 123305429 717.518 84 8.542 0.988 0.012
 383202 383202 -9.000 2 . . 123611932 124576922 964.991 99 9.747 0.980 0.020
 383202 383202 -9.000 2 . . 125274981 125730800 455.820 68 6.703 0.971 0.029
 383202 383202 -9.000 2 . . 126938926 127283424 344.499 84 4.101 0.976 0.024
 383202 383202 -9.000 2 . . 133274707 133632558 357.852 51 7.017 0.980 0.020
 383202 383202 -9.000 2 . . 134342780 135078040 735.261 57 12.899 0.982 0.018
 383202 383202 -9.000 2 . . 139025037 139970047 945.011 78 12.116 0.987 0.013
 383202 383202 -9.000 2 . . 140509632 140912553 402.922 60 6.715 0.983 0.017
 383202 383202 -9.000 2 . . 142465302 142928638 463.337 74 6.261 0.986 0.014
 383202 383202 -9.000 2 . . 143146970 143452091 305.122 56 5.449 0.982 0.018
 383202 383202 -9.000 2 . . 144274935 144620812 345.878 100 3.459 0.980 0.020
 383202 383202 -9.000 2 . . 145126398 146985962 1859.565 128 14.528 0.977 0.023
 383202 383202 -9.000 3 . . 247288 1430215 1182.928 70 16.899 0.971 0.029
 383202 383202 -9.000 3 . . 3459459 4142590 683.132 78 8.758 0.974 0.026
 383202 383202 -9.000 3 . . 5634494 6719425 1084.932 173 6.271 0.983 0.017
 383202 383202 -9.000 3 . . 8870392 9866639 996.248 103 9.672 0.981 0.019
 383202 383202 -9.000 3 . . 16095707 16546886 451.180 86 5.246 0.988 0.012
 383202 383202 -9.000 3 . . 22743118 23868749 1125.632 62 18.155 0.968 0.032
 383202 383202 -9.000 3 . . 23868798 24241917 373.120 73 5.111 0.973 0.027
 383202 383202 -9.000 3 . . 24427982 24787790 359.809 58 6.204 0.983 0.017
 383202 383202 -9.000 3 . . 25606498 26448566 842.069 56 15.037 0.982 0.018
 383202 383202 -9.000 3 . . 27293076 27996282 703.207 108 6.511 0.981 0.019
 383202 383202 -9.000 3 . . 29009076 30423330 1414.255 130 10.879 0.977 0.023
 383202 383202 -9.000 3 . . 33055015 33771457 716.443 84 8.529 0.988 0.012
 383202 383202 -9.000 3 . . 35142705 35841018 698.314 81 8.621 0.975 0.025
 383202 383202 -9.000 3 . . 37615010 38490126 875.117 72 12.154 0.986 0.014
 383202 383202 -9.000 3 . . 39430056 40300754 870.699 78 11.163 0.974 0.026
 383202 383202 -9.000 3 . . 41902007 42302115 400.109 89 4.496 0.978 0.022
 383202 383202 -9.000 3 . . 45135010 45932427 797.418 68 11.727 0.985 0.015
 383202 383202 -9.000 3 . . 49207124 50198838 991.715 86 11.532 0.988 0.012
 383202 383202 -9.000 3 . . 52016479 52888926 872.448 78 11.185 0.974 0.026
 383202 383202 -9.000 3 . . 53598526 54592763 994.238 71 14.003 0.972 0.028
 383202 383202 -9.000 3 . . 54984590 56253954 1269.365 141 9.003 0.979 0.021
 383202 383202 -9.000 3 . . 57996818 58963377 966.560 81 11.933 0.988 0.012
 383202 383202 -9.000 3 . . 59904849 60622021 717.173 63 11.384 0.984 0.016
 383202 383202 -9.000 3 . . 60986299 61851882 865.584 54 16.029 0.981 0.019
 383202 383202 -9.000 3 . . 63957102 64697982 740.881 90 8.232 0.989 0.011
 383202 383202 -9.000 3 . . 67021557 67459386 437.830 51 8.585 0.980 0.020
 383202 383202 -9.000 3 . . 72938167 73957945 1019.779 125 8.158 0.976 0.024
 383202 383202 -9.000 3 . . 74844611 75737781 893.171 64 13.956 0.984 0.016
 383202 383202 -9.000 3 . . 76344870 76722758 377.889 66 5.726 0.985 0.015
 383202 383202 -9.000 3 . . 77029090 77634861 605.772 60 10.096 0.967 0.033
 383202 383202 -9.000 3 . . 79478862 79803404 324.543 56 5.795 0.982 0.018
 383202 383202 -9.000 3 . . 80562613 81124906 562.294 50 11.246 0.980 0.020
 383202 383202 -9.000 3 . . 82471471 83662709 1191.239 105 11.345 0.981 0.019
 383202 383202 -9.000 3 . . 83817195 84245136 427.942 67 6.387 0.970 0.030
 383202 383202 -9.000 3 . . 87392534 88279821 887.288 111 7.994 0.973 0.027
 383202 383202 -9.000 3 . . 88457408 89007536 550.129 74 7.434 0.973 0.027
 383202 383202 -9.000 3 . . 92780318 93459569 679.252 77 8.821 0.987 0.013
 383202 383202 -9.000 3 . . 94370662 95241933 871.272 61 14.283 0.984 0.016
 383202 383202 -9.000 3 . . 95271891 95858000 586.110 80 7.326 0.975 0.025
 383202 383202 -9.000 3 . . 97786199 98778036 991.838 128 7.749 0.977 0.023
 383202 383202 -9.000 3 . . 99392103 99779468 387.366 59 6.566 0.983 0.017
 383202 383202 -9.000 3 . . 102993878 104008201 1014.324 107 9.480 0.981 0.019
 383202 383202 -9.000 3 . . 104876598 105550085 673.488 83 8.114 0.976 0.024
 383202 383202 -9.000 3 . . 105869403 106921810 1052.408 67 15.708 0.985 0.015
 383202 383202 -9.000 3 . . 107532451 107941923 409.473 70 5.850 0.971 0.029
 383202 383202 -9.000 3 . . 110240481 110800246 559.766 101 5.542 0.970 0.030
 383202 383202 -9.000 4 . . 43569 351493 307.925 95 3.241 0.979 0.021
 383202 383202 -9.000 4 . . 485667 985831 500.165 102 4.904 0.990 0.010
 383202 383202 -9.000 4 . . 1513477 2031295 517.819 105 4.932 0.981 0.019
 383202 383202 -9.000 4 . . 2401729 3771643 1369.915 169 8.106 0.988 0.012
 383202 383202 -9.000 4 . . 4340443 5243940 903.498 130 6.950 0.977 0.023
 383202 383202 -9.000 4 . . 9122135 9829651 707.517 80 8.844 0.975 0.025
 383202 383202 -9.000 4 . . 9829774 10328107 498.334 81 6.152 0.975 0.025
 383202 383202 -9.000 4 . . 10365547 11000226 634.680 61 10.405 0.984 0.016
 383202 383202 -9.000 4 . . 13978570 14765809 787.240 109 7.222 0.982 0.018
 383202 383202 -9.000 4 . . 22550461 23299323 748.863 63 11.887 0.984 0.016
 383202 383202 -9.000 4 . . 25767699 26727877 960.179 80 12.002 0.975 0.025
 383202 383202 -9.000 4 . . 28021845 28739521 717.677 77 9.320 0.974 0.026
 383202 383202 -9.000 4 . . 31228254 31922444 694.191 52 13.350 0.981 0.019
 383202 383202 -9.000 4 . . 32619529 33528946 909.418 59 15.414 0.983 0.017
 383202 383202 -9.000 4 . . 34480289 35298562 818.274 51 16.045 0.980 0.020
 383202 383202 -9.000 4 . . 37207456 38952417 1744.962 139 12.554 0.986 0.014
 383202 383202 -9.000 4 . . 39506372 40253186 746.815 53 14.091 0.981 0.019
 383202 383202 -9.000 4 . . 41520943 43502346 1981.404 81 24.462 0.975 0.025
 383202 383202 -9.000 4 . . 45049832 46083840 1034.009 106 9.755 0.981 0.019
 383202 383202 -9.000 4 . . 48045082 48829902 784.821 59 13.302 0.983 0.017
 383202 383202 -9.000 4 . . 49490116 50400697 910.582 79 11.526 0.975 0.025
 383202 383202 -9.000 4 . . 51377390 53216451 1839.062 114 16.132 0.982 0.018
 383202 383202 -9.000 4 . . 54157635 55818872 1661.238 80 20.765 0.975 0.025
 383202 383202 -9.000 4 . . 66242434 67019361 776.928 73 10.643 0.986 0.014
 383202 383202 -9.000 4 . . 67081976 67781331 699.356 75 9.325 0.987 0.013
 383202 383202 -9.000 4 . . 68759901 70270648 1510.748 309 4.889 0.990 0.010
 383202 383202 -9.000 5 . . 66058 1365928 1299.871 171 7.602 0.982 0.018
 383202 383202 -9.000 5 . . 5815290 6525709 710.420 51 13.930 0.980 0.020
 383202 383202 -9.000 5 . . 7093321 7893343 800.023 118 6.780 0.983 0.017
 383202 383202 -9.000 5 . . 7988938 8389917 400.980 75 5.346 0.973 0.027
 383202 383202 -9.000 5 . . 11313527 11836832 523.306 62 8.440 0.968 0.032
