chrom	end	h	hlow	hhigh	sample	pop
chr4a	5000000	0.00522749	0.00479076	0.00566421	183195321	cKIWA
chr4a	6000000	0.00870273	0.00820449	0.00920097	183195321	cKIWA
chr4a	7000000	0.0066091	0.0061774	0.00704081	183195321	cKIWA
chr4a	8000000	0.00532698	0.00491794	0.00573603	183195321	cKIWA
chr4a	9000000	0.00514711	0.0047598	0.00553442	183195321	cKIWA
chr4a	10000000	0.00774417	0.00728405	0.0082043	183195321	cKIWA
chr4a	11000000	0.0056548	0.00524919	0.00606041	183195321	cKIWA
chr4a	12000000	0.00619828	0.00576752	0.00662904	183195321	cKIWA
chr4a	13000000	0.00410822	0.00373861	0.00447783	183195321	cKIWA
chr4a	14000000	0.00409489	0.00370649	0.00448329	183195321	cKIWA
chr4a	15000000	0.00721141	0.00669087	0.00773196	183195321	cKIWA
chr4a	16000000	0.00742521	0.00694514	0.00790528	183195321	cKIWA
chr4a	17000000	0.00972416	0.00918256	0.0102658	183195321	cKIWA
chr4a	18000000	0.00888349	0.00835393	0.00941305	183195321	cKIWA
chr4a	19000000	0.00664931	0.0061569	0.00714172	183195321	cKIWA
chr4a	19902516	0.00254748	0.00219224	0.00290271	183195321	cKIWA
chr5	1000000	0.00998873	0.00937425	0.0106032	183195321	cKIWA
chr5	2000000	0.0096508	0.00911219	0.0101894	183195321	cKIWA
chr5	3000000	0.00814474	0.00764777	0.00864171	183195321	cKIWA
chr5	4000000	0.00753704	0.0070728	0.00800127	183195321	cKIWA
chr5	5000000	0.000568333	0.000408532	0.000728135	183195321	cKIWA
chr5	6000000	0.0068156	0.00634682	0.00728437	183195321	cKIWA
chr5	7000000	0.00946845	0.00891511	0.0100218	183195321	cKIWA
chr5	8000000	0.00933307	0.00880221	0.00986393	183195321	cKIWA
chr5	9000000	0.00906447	0.00853664	0.0095923	183195321	cKIWA
chr5	10000000	0.0066903	0.00623304	0.00714756	183195321	cKIWA
chr5	11000000	0.00379515	0.00337428	0.00421603	183195321	cKIWA
chr5	12000000	0.00641692	0.00596308	0.00687077	183195321	cKIWA
chr5	13000000	0.00614264	0.00572028	0.00656501	183195321	cKIWA
chr5	14000000	0.00629053	0.00587465	0.00670642	183195321	cKIWA
chr5	15000000	0.00655861	0.00613728	0.00697995	183195321	cKIWA
chr5	16000000	0.00510131	0.0047081	0.00549451	183195321	cKIWA
chr5	17000000	0.00402192	0.00366095	0.00438288	183195321	cKIWA
chr5	18000000	0.00364194	0.00330266	0.00398121	183195321	cKIWA
chr5	19000000	0.00455849	0.00418665	0.00493033	183195321	cKIWA
chr5	20000000	0.00459104	0.00422108	0.004961	183195321	cKIWA
chr5	21000000	0.00557593	0.00517506	0.00597681	183195321	cKIWA
chr5	22000000	0.00968813	0.00919522	0.0101811	183195321	cKIWA
chr5	23000000	0.00565482	0.00525506	0.00605459	183195321	cKIWA
chr5	24000000	0.00467343	0.00429285	0.005054	183195321	cKIWA
chr5	25000000	0.00307477	0.00276744	0.0033821	183195321	cKIWA
chr5	26000000	0.00269909	0.00239134	0.00300683	183195321	cKIWA
chr5	27000000	0.00343131	0.00310751	0.00375512	183195321	cKIWA
chr5	28000000	0.0048971	0.00453074	0.00526346	183195321	cKIWA
chr5	29000000	0.00620737	0.0057948	0.00661993	183195321	cKIWA
chr5	30000000	0.0058991	0.00546294	0.00633526	183195321	cKIWA
chr5	31000000	0.00611191	0.00568528	0.00653855	183195321	cKIWA
chr5	32000000	0.00572944	0.00533531	0.00612356	183195321	cKIWA
chr5	33000000	0.00749632	0.00705733	0.0079353	183195321	cKIWA
chr5	34000000	0.00821913	0.00775873	0.00867953	183195321	cKIWA
chr5	35000000	0.00601326	0.00561504	0.00641148	183195321	cKIWA
chr5	36000000	0.00638597	0.00597648	0.00679546	183195321	cKIWA
chr5	37000000	0.00396923	0.0036275	0.00431095	183195321	cKIWA
chr5	38000000	0.00517079	0.0047845	0.00555707	183195321	cKIWA
chr5	39000000	0.0014262	0.00119381	0.00165858	183195321	cKIWA
chr5	40000000	0.00233995	0.00205598	0.00262393	183195321	cKIWA
chr5	41000000	0.0047404	0.00436771	0.00511308	183195321	cKIWA
chr5	42000000	0.00581259	0.00541121	0.00621396	183195321	cKIWA
chr5	43000000	0.00975261	0.00925394	0.0102513	183195321	cKIWA
chr5	44000000	0.00862034	0.00814683	0.00909385	183195321	cKIWA
chr5	45000000	0.00578357	0.00538333	0.00618382	183195321	cKIWA
chr5	46000000	0.00554308	0.00514637	0.0059398	183195321	cKIWA
chr5	47000000	0.00388315	0.00354135	0.00422495	183195321	cKIWA
chr5	48000000	0.00503189	0.00465674	0.00540705	183195321	cKIWA
chr5	49000000	0.00431827	0.00396404	0.0046725	183195321	cKIWA
chr5	50000000	0.00296495	0.00265298	0.00327691	183195321	cKIWA
chr5	51000000	0.00499392	0.00461376	0.00537408	183195321	cKIWA
chr5	52000000	0.0050716	0.00468341	0.00545979	183195321	cKIWA
chr5	53000000	0.00731469	0.0068559	0.00777349	183195321	cKIWA
chr5	54000000	0.00431631	0.00394126	0.00469136	183195321	cKIWA
chr5	55000000	0.00485739	0.00447277	0.00524202	183195321	cKIWA
chr5	56000000	0.00756401	0.00707577	0.00805226	183195321	cKIWA
chr5	57000000	0.00791582	0.00738791	0.00844373	183195321	cKIWA
chr5	58000000	0.00654026	0.00605273	0.00702778	183195321	cKIWA
chr5	59000000	0.0061447	0.00567538	0.00661401	183195321	cKIWA
chr5	60000000	0.00955203	0.00879494	0.0103091	183195321	cKIWA
chr5	61000000	0.0113189	0.0104451	0.0121928	183195321	cKIWA
chr5	62000000	0.00924137	0.00835873	0.010124	183195321	cKIWA
chr5	62006421	0.00185553	0	0.00508912	183195321	cKIWA
chr6	1000000	0.00727679	0.00678081	0.00777277	183195321	cKIWA
chr6	2000000	0.00847795	0.00792656	0.00902934	183195321	cKIWA
chr6	3000000	0.00949937	0.00884221	0.0101565	183195321	cKIWA
chr6	4000000	0.00856094	0.00797006	0.00915182	183195321	cKIWA
chr6	5000000	0.0114317	0.0107738	0.0120896	183195321	cKIWA
chr6	6000000	0.0075873	0.00711001	0.00806459	183195321	cKIWA
chr6	7000000	0.00503488	0.00464676	0.005423	183195321	cKIWA
chr6	8000000	0.00803617	0.00756387	0.00850847	183195321	cKIWA
chr6	9000000	0.00633965	0.00591909	0.00676021	183195321	cKIWA
chr6	10000000	0.00586016	0.00545421	0.00626611	183195321	cKIWA
chr6	11000000	0.00749232	0.00704954	0.0079351	183195321	cKIWA
chr6	12000000	0.00575375	0.00535251	0.00615499	183195321	cKIWA
chr6	13000000	0.0065764	0.00615247	0.00700033	183195321	cKIWA
chr6	14000000	0.0059177	0.00551853	0.00631686	183195321	cKIWA
chr6	15000000	0.00393951	0.003603	0.00427602	183195321	cKIWA
chr6	16000000	0.00245152	0.00217429	0.00272876	183195321	cKIWA
chr6	17000000	0.00136602	0.00113399	0.00159805	183195321	cKIWA
chr6	18000000	0.00300695	0.00270382	0.00331008	183195321	cKIWA
chr6	19000000	0.00380449	0.00346274	0.00414625	183195321	cKIWA
chr6	20000000	0.00512878	0.004746	0.00551155	183195321	cKIWA
chr6	21000000	0.00677207	0.00635261	0.00719153	183195321	cKIWA
chr6	22000000	0.00321581	0.00287749	0.00355414	183195321	cKIWA
chr6	23000000	0.0011122	0.000889909	0.0013345	183195321	cKIWA
chr6	24000000	0.00322009	0.00289859	0.00354159	183195321	cKIWA
chr6	25000000	0.00639302	0.0059639	0.00682214	183195321	cKIWA
chr6	26000000	0.00341434	0.00308752	0.00374115	183195321	cKIWA
chr6	27000000	0.00472207	0.00434712	0.00509702	183195321	cKIWA
chr6	28000000	0.00639331	0.00595932	0.0068273	183195321	cKIWA
chr6	29000000	0.00681838	0.00637892	0.00725784	183195321	cKIWA
chr6	30000000	0.00706742	0.00661182	0.00752303	183195321	cKIWA
chr6	31000000	0.008565	0.00805332	0.00907667	183195321	cKIWA
chr6	32000000	0.00858413	0.0080547	0.00911356	183195321	cKIWA
chr6	33000000	0.00734994	0.00683487	0.00786501	183195321	cKIWA
chr6	34000000	0.00919399	0.00858818	0.00979981	183195321	cKIWA
chr6	35000000	0.0081018	0.00747398	0.00872962	183195321	cKIWA
chr6	35832348	0.00443415	0.00392263	0.00494568	183195321	cKIWA
chr7	1000000	0.0038079	0.0033683	0.00424751	183195321	cKIWA
chr7	2000000	0.0109006	0.0100677	0.0117335	183195321	cKIWA
chr7	3000000	0.0108379	0.0101543	0.0115215	183195321	cKIWA
chr7	4000000	0.00613846	0.0056997	0.00657722	183195321	cKIWA
chr7	5000000	0.00679263	0.00634683	0.00723843	183195321	cKIWA
chr7	6000000	0.00727619	0.00681357	0.00773881	183195321	cKIWA
chr7	7000000	0.00613129	0.00571489	0.0065477	183195321	cKIWA
chr7	8000000	0.00631698	0.0058936	0.00674035	183195321	cKIWA
chr7	9000000	0.00769347	0.00722952	0.00815743	183195321	cKIWA
chr7	10000000	0.00280198	0.00249228	0.00311167	183195321	cKIWA
chr7	11000000	0.0050728	0.00469054	0.00545505	183195321	cKIWA
chr7	12000000	0.00268231	0.00238915	0.00297548	183195321	cKIWA
chr7	13000000	0.00286829	0.0025643	0.00317228	183195321	cKIWA
chr7	14000000	0.0063768	0.00595674	0.00679687	183195321	cKIWA
chr7	15000000	0.00165174	0.00140875	0.00189474	183195321	cKIWA
chr7	16000000	6.30122e-05	0	0.000131536	183195321	cKIWA
chr7	17000000	0.00277552	0.00247092	0.00308013	183195321	cKIWA
chr7	18000000	0.00448149	0.00412998	0.00483299	183195321	cKIWA
chr7	19000000	0.00530686	0.00492556	0.00568815	183195321	cKIWA
chr7	20000000	0.00162736	0.00140167	0.00185305	183195321	cKIWA
chr7	21000000	4.52264e-05	0	0.000148426	183195321	cKIWA
chr7	22000000	5.36292e-05	0	0.000157704	183195321	cKIWA
chr7	23000000	2.54565e-05	0	7.7226e-05	183195321	cKIWA
chr7	24000000	0.00534123	0.00495648	0.00572597	183195321	cKIWA
chr7	25000000	0.00403021	0.00369082	0.00436959	183195321	cKIWA
chr7	26000000	0.00328608	0.00296769	0.00360446	183195321	cKIWA
chr7	27000000	0.00365452	0.00332245	0.0039866	183195321	cKIWA
chr7	28000000	0.00393843	0.00359398	0.00428288	183195321	cKIWA
chr7	29000000	0.00705396	0.00661197	0.00749596	183195321	cKIWA
chr7	30000000	0.00913774	0.00864023	0.00963524	183195321	cKIWA
chr7	31000000	0.00586952	0.00546451	0.00627452	183195321	cKIWA
chr7	32000000	0.0110151	0.0104756	0.0115547	183195321	cKIWA
chr7	33000000	0.0098934	0.00935792	0.0104289	183195321	cKIWA
chr7	34000000	0.00868563	0.00817612	0.00919513	183195321	cKIWA
chr7	35000000	0.00876677	0.00822576	0.00930779	183195321	cKIWA
chr7	36000000	0.00779127	0.00726371	0.00831883	183195321	cKIWA
chr7	37000000	0.00809399	0.00748866	0.00869933	183195321	cKIWA
chr7	38000000	0.00496002	0.00447226	0.00544778	183195321	cKIWA
chr7	38264695	0.0015748	0.00100423	0.00214537	183195321	cKIWA
chr8	1000000	0.0083186	0.00772962	0.00890758	183195321	cKIWA
chr8	2000000	0.00885196	0.00827914	0.00942478	183195321	cKIWA
chr8	3000000	0.00839957	0.00781	0.00898914	183195321	cKIWA
chr8	4000000	0.00755927	0.00705115	0.00806738	183195321	cKIWA
chr8	5000000	0.00600481	0.00555529	0.00645432	183195321	cKIWA
chr8	6000000	0.00930885	0.00877853	0.00983917	183195321	cKIWA
chr8	7000000	0.0047558	0.00434911	0.00516249	183195321	cKIWA
chr8	8000000	0.00485202	0.00446074	0.00524331	183195321	cKIWA
chr8	9000000	0.00673334	0.00630957	0.00715711	183195321	cKIWA
chr8	10000000	0.00469649	0.00433039	0.0050626	183195321	cKIWA
chr8	11000000	0.00555016	0.00516102	0.0059393	183195321	cKIWA
chr8	12000000	0.00639754	0.00598652	0.00680855	183195321	cKIWA
chr8	13000000	0.00406972	0.00372684	0.00441261	183195321	cKIWA
chr8	14000000	0.00422842	0.00387594	0.00458091	183195321	cKIWA
chr8	15000000	0.00392219	0.00358495	0.00425943	183195321	cKIWA
chr8	16000000	0.00359708	0.00327308	0.00392107	183195321	cKIWA
chr8	17000000	0.00440846	0.00404877	0.00476815	183195321	cKIWA
chr8	18000000	0.00581166	0.00541759	0.00620572	183195321	cKIWA
chr8	19000000	0.0073025	0.00686071	0.00774428	183195321	cKIWA
chr8	20000000	0.00515036	0.00476548	0.00553525	183195321	cKIWA
chr8	21000000	0.00218878	0.00191254	0.00246501	183195321	cKIWA
chr8	22000000	0.00203908	0.00176939	0.00230878	183195321	cKIWA
chr8	23000000	0.00478777	0.00438175	0.0051938	183195321	cKIWA
chr8	24000000	0.00259355	0.00229956	0.00288753	183195321	cKIWA
chr8	25000000	0.00515036	0.00476442	0.00553631	183195321	cKIWA
chr8	26000000	0.00315535	0.00283605	0.00347465	183195321	cKIWA
chr8	27000000	0.00656791	0.006098	0.00703782	183195321	cKIWA
chr8	28000000	0.006039	0.00560387	0.00647412	183195321	cKIWA
chr8	29000000	0.00542661	0.00499305	0.00586018	183195321	cKIWA
chr8	30000000	0.00976913	0.00902432	0.0105139	183195321	cKIWA
chr8	31000000	0.00826621	0.00754204	0.00899037	183195321	cKIWA
chr8	31225694	0.00223803	0.00159649	0.00287958	183195321	cKIWA
chr9	1000000	0.00349954	0.00311763	0.00388144	183195321	cKIWA
chr9	2000000	0.00752067	0.00700378	0.00803755	183195321	cKIWA
chr9	3000000	0.00670605	0.00618856	0.00722355	183195321	cKIWA
chr9	4000000	0.00888233	0.00833733	0.00942733	183195321	cKIWA
chr9	5000000	0.00848634	0.00791123	0.00906146	183195321	cKIWA
chr9	6000000	0.00809476	0.00753589	0.00865364	183195321	cKIWA
chr9	7000000	0.00470403	0.0043186	0.00508946	183195321	cKIWA
chr9	8000000	0.00823935	0.0077617	0.00871699	183195321	cKIWA
chr9	9000000	0.00586624	0.00544459	0.00628789	183195321	cKIWA
chr9	10000000	0.00519837	0.00481572	0.00558102	183195321	cKIWA
chr9	11000000	0.00552056	0.0051275	0.00591362	183195321	cKIWA
chr9	12000000	0.00700749	0.00657016	0.00744483	183195321	cKIWA
chr9	13000000	0.00493141	0.00454998	0.00531285	183195321	cKIWA
chr9	14000000	0.00329731	0.0029749	0.00361972	183195321	cKIWA
chr9	15000000	0.00296055	0.00263835	0.00328274	183195321	cKIWA
chr9	16000000	0.00229235	0.00199884	0.00258587	183195321	cKIWA
chr9	17000000	0.00154352	0.00129703	0.00179	183195321	cKIWA
chr9	18000000	0.00297965	0.00265397	0.00330532	183195321	cKIWA
chr9	19000000	0.00603148	0.00561064	0.00645231	183195321	cKIWA
chr9	20000000	0.00631325	0.00588041	0.0067461	183195321	cKIWA
chr9	21000000	0.00725938	0.00680227	0.00771649	183195321	cKIWA
chr9	22000000	0.00480681	0.00441121	0.00520241	183195321	cKIWA
chr9	23000000	0.00784194	0.00732036	0.00836352	183195321	cKIWA
chr9	24000000	0.00937685	0.00871486	0.0100388	183195321	cKIWA
chr9	25000000	0.00726991	0.0066848	0.00785503	183195321	cKIWA
chr9	25769210	0.00315707	0.00274534	0.00356881	183195321	cKIWA
chr10	1000000	0.00478557	0.00426659	0.00530455	183195321	cKIWA
chr10	2000000	0.00737023	0.00680965	0.0079308	183195321	cKIWA
chr10	3000000	0.00355292	0.00320394	0.00390189	183195321	cKIWA
chr10	4000000	0.00516053	0.00475863	0.00556242	183195321	cKIWA
chr10	5000000	0.00528311	0.00487436	0.00569185	183195321	cKIWA
chr10	6000000	0.00482812	0.00443555	0.00522069	183195321	cKIWA
chr10	7000000	0.00564549	0.00521816	0.00607281	183195321	cKIWA
chr10	8000000	0.00454475	0.0041428	0.0049467	183195321	cKIWA
chr10	9000000	0.00245272	0.00216619	0.00273926	183195321	cKIWA
chr10	10000000	0.00621867	0.00579204	0.0066453	183195321	cKIWA
chr10	11000000	0.00417883	0.00383224	0.00452542	183195321	cKIWA
chr10	12000000	0.00651229	0.00608585	0.00693874	183195321	cKIWA
chr10	13000000	0.00610287	0.00569329	0.00651245	183195321	cKIWA
chr10	14000000	0.00461007	0.00424666	0.00497349	183195321	cKIWA
chr10	15000000	0.0036701	0.00333717	0.00400303	183195321	cKIWA
chr10	16000000	0.00690213	0.0064635	0.00734075	183195321	cKIWA
chr10	17000000	0.0054839	0.00505087	0.00591693	183195321	cKIWA
chr10	18000000	0.00825932	0.00762236	0.00889629	183195321	cKIWA
chr10	19000000	0.00745541	0.00692502	0.0079858	183195321	cKIWA
chr10	20000000	0.00596256	0.00552871	0.00639641	183195321	cKIWA
chr10	20450569	0.000374294	0.000181231	0.000567357	183195321	cKIWA
chr11	1000000	0.00294043	0.00258095	0.0032999	183195321	cKIWA
chr11	2000000	0.00656955	0.0060692	0.00706991	183195321	cKIWA
chr11	3000000	0.00736015	0.00684696	0.00787333	183195321	cKIWA
chr11	4000000	0.0082273	0.00771133	0.00874328	183195321	cKIWA
chr11	5000000	0.00568391	0.00524579	0.00612202	183195321	cKIWA
chr11	6000000	0.00641707	0.00598685	0.00684728	183195321	cKIWA
chr11	7000000	0.00631899	0.00588388	0.0067541	183195321	cKIWA
chr11	8000000	0.00599461	0.00557804	0.00641119	183195321	cKIWA
chr11	9000000	0.00460414	0.00423578	0.0049725	183195321	cKIWA
chr11	10000000	0.00648488	0.00606438	0.00690538	183195321	cKIWA
chr11	11000000	0.00554512	0.00514703	0.00594321	183195321	cKIWA
chr11	12000000	0.00557649	0.00517705	0.00597594	183195321	cKIWA
chr11	13000000	0.00264835	0.00234601	0.0029507	183195321	cKIWA
chr11	14000000	0.00376964	0.00339698	0.00414231	183195321	cKIWA
chr11	15000000	0.00508174	0.00467862	0.00548486	183195321	cKIWA
chr11	16000000	0.00598671	0.00556617	0.00640726	183195321	cKIWA
chr11	17000000	0.00698167	0.00651677	0.00744658	183195321	cKIWA
chr11	18000000	0.00499894	0.00453918	0.0054587	183195321	cKIWA
chr11	19000000	0.00844997	0.00784113	0.00905881	183195321	cKIWA
chr11	20000000	0.00619233	0.00565454	0.00673011	183195321	cKIWA
chr11	20895826	0.00173617	0.00144218	0.00203017	183195321	cKIWA
chr12	1000000	0.00320472	0.00281932	0.00359012	183195321	cKIWA
chr12	2000000	0.00761538	0.00706189	0.00816887	183195321	cKIWA
chr12	3000000	0.00906991	0.00849526	0.00964457	183195321	cKIWA
chr12	4000000	0.00633213	0.00587165	0.00679262	183195321	cKIWA
chr12	5000000	0.00459207	0.00421106	0.00497309	183195321	cKIWA
chr12	6000000	0.00709484	0.00663709	0.00755259	183195321	cKIWA
chr12	7000000	0.00594975	0.00551948	0.00638002	183195321	cKIWA
chr12	8000000	0.00502717	0.00463774	0.00541659	183195321	cKIWA
chr12	9000000	0.00507098	0.00468164	0.00546032	183195321	cKIWA
chr12	10000000	0.00362706	0.00327419	0.00397993	183195321	cKIWA
chr12	11000000	0.00466602	0.00427413	0.0050579	183195321	cKIWA
chr12	12000000	0.00404527	0.00367617	0.00441437	183195321	cKIWA
chr12	13000000	0.00615903	0.00574563	0.00657243	183195321	cKIWA
chr12	14000000	0.00433969	0.00398767	0.00469171	183195321	cKIWA
chr12	15000000	0.000110228	2.02748e-05	0.000200181	183195321	cKIWA
chr12	16000000	0.0052884	0.00488013	0.00569667	183195321	cKIWA
chr12	17000000	0.00413585	0.00376233	0.00450937	183195321	cKIWA
chr12	18000000	0.00638663	0.00591113	0.00686212	183195321	cKIWA
chr12	19000000	0.00103307	0.000794944	0.0012712	183195321	cKIWA
chr12	20000000	0.00553199	0.00503726	0.00602671	183195321	cKIWA
chr12	20804877	0.0106728	0.00977801	0.0115676	183195321	cKIWA
chr13	1000000	0.00384039	0.00340788	0.0042729	183195321	cKIWA
chr13	2000000	0.00723124	0.00666582	0.00779667	183195321	cKIWA
chr13	3000000	0.00715377	0.00663225	0.00767529	183195321	cKIWA
chr13	4000000	0.00521427	0.00476853	0.00566	183195321	cKIWA
chr13	5000000	0.00623992	0.00580014	0.00667971	183195321	cKIWA
chr13	6000000	0.0069006	0.0064309	0.00737031	183195321	cKIWA
chr13	7000000	0.00571254	0.00526734	0.00615773	183195321	cKIWA
chr13	8000000	0.00555371	0.00514662	0.0059608	183195321	cKIWA
chr13	9000000	0.00691391	0.00645447	0.00737335	183195321	cKIWA
chr13	10000000	0.00558014	0.00515507	0.00600522	183195321	cKIWA
chr13	11000000	0.00507649	0.00468321	0.00546978	183195321	cKIWA
chr13	12000000	0.00817889	0.00770456	0.00865322	183195321	cKIWA
chr13	13000000	0.00914142	0.0086422	0.00964063	183195321	cKIWA
chr13	14000000	0.00844305	0.00795604	0.00893006	183195321	cKIWA
chr13	15000000	0.00574574	0.00531146	0.00618001	183195321	cKIWA
chr13	16000000	0.0084169	0.00784158	0.00899222	183195321	cKIWA
chr13	17000000	0.00280514	0.00246033	0.00314994	183195321	cKIWA
chr13	18000000	0.00706246	0.00642195	0.00770296	183195321	cKIWA
chr13	18063608	0.0164372	0.0128133	0.0200611	183195321	cKIWA
chr14	1000000	0.00124087	0.000988483	0.00149326	183195321	cKIWA
chr14	2000000	0.00586216	0.00531967	0.00640464	183195321	cKIWA
chr14	3000000	0.00639228	0.0058986	0.00688596	183195321	cKIWA
chr14	4000000	0.00871467	0.00817003	0.00925931	183195321	cKIWA
chr14	5000000	0.00976419	0.00923487	0.0102935	183195321	cKIWA
chr14	6000000	0.00773942	0.00726136	0.00821748	183195321	cKIWA
chr14	7000000	0.00562133	0.00522055	0.00602211	183195321	cKIWA
chr14	8000000	0.00586916	0.0054637	0.00627462	183195321	cKIWA
chr14	9000000	0.00662528	0.00617987	0.0070707	183195321	cKIWA
chr14	10000000	0.00594834	0.00553375	0.00636293	183195321	cKIWA
chr14	11000000	0.00772837	0.00724435	0.00821238	183195321	cKIWA
chr14	12000000	0.00521086	0.00479444	0.00562728	183195321	cKIWA
chr14	13000000	0.00550317	0.00508273	0.0059236	183195321	cKIWA
chr14	14000000	0.00374004	0.00335684	0.00412323	183195321	cKIWA
chr14	15000000	0.00158453	0.00126996	0.00189911	183195321	cKIWA
chr14	16000000	0.00688337	0.00626817	0.00749857	183195321	cKIWA
chr14	16588652	0.0019453	0.00155689	0.00233372	183195321	cKIWA
chr15	1000000	0.00462607	0.00419423	0.00505791	183195321	cKIWA
chr15	2000000	0.00703087	0.00649935	0.00756239	183195321	cKIWA
chr15	3000000	0.00450618	0.00412026	0.00489211	183195321	cKIWA
chr15	4000000	0.00728275	0.00678241	0.00778309	183195321	cKIWA
chr15	5000000	0.00917395	0.00856335	0.00978455	183195321	cKIWA
chr15	6000000	0.00552463	0.00509782	0.00595143	183195321	cKIWA
chr15	7000000	0.00360764	0.0032614	0.00395388	183195321	cKIWA
chr15	8000000	0.00488759	0.00450219	0.00527299	183195321	cKIWA
chr15	9000000	0.00451671	0.00413718	0.00489625	183195321	cKIWA
chr15	10000000	0.00591549	0.00543124	0.00639975	183195321	cKIWA
chr15	11000000	0.00517754	0.00477113	0.00558395	183195321	cKIWA
chr15	12000000	0.00627087	0.00581805	0.00672369	183195321	cKIWA
chr15	13000000	0.00455803	0.00402664	0.00508943	183195321	cKIWA
chr15	14000000	0.000446325	0.000214389	0.000678261	183195321	cKIWA
chr15	14319805	0.000877824	0.000492293	0.00126335	183195321	cKIWA
chr17	1000000	0.00713132	0.00659868	0.00766396	183195321	cKIWA
chr17	2000000	0.00900712	0.00839848	0.00961575	183195321	cKIWA
chr17	3000000	0.00685298	0.00634761	0.00735835	183195321	cKIWA
chr17	4000000	0.00629205	0.00582765	0.00675644	183195321	cKIWA
chr17	5000000	0.00709076	0.00660023	0.00758129	183195321	cKIWA
chr17	6000000	0.00917243	0.00852093	0.00982393	183195321	cKIWA
chr17	7000000	0.00789639	0.00734835	0.00844444	183195321	cKIWA
chr17	8000000	0.003538	0.00318125	0.00389475	183195321	cKIWA
chr17	9000000	0.00343326	0.00306739	0.00379913	183195321	cKIWA
chr17	10000000	0.00845049	0.00777463	0.00912635	183195321	cKIWA
chr17	11000000	0.00584488	0.0053264	0.00636336	183195321	cKIWA
chr17	11726895	0.00085167	0.000592098	0.00111124	183195321	cKIWA
chr18	1000000	0.00358189	0.00313516	0.00402863	183195321	cKIWA
chr18	2000000	0.00509517	0.00453125	0.0056591	183195321	cKIWA
chr18	3000000	0.008106	0.00741653	0.00879548	183195321	cKIWA
chr18	4000000	0.00879962	0.00817415	0.00942508	183195321	cKIWA
chr18	5000000	0.00922075	0.00861023	0.00983128	183195321	cKIWA
chr18	6000000	0.00724468	0.00668584	0.00780352	183195321	cKIWA
chr18	7000000	0.00189285	0.00160739	0.00217832	183195321	cKIWA
chr18	8000000	0.00242377	0.00208024	0.00276731	183195321	cKIWA
chr18	9000000	0.00829813	0.00766835	0.0089279	183195321	cKIWA
chr18	10000000	0.00484206	0.00444031	0.00524381	183195321	cKIWA
chr18	11000000	0.0035129	0.00317344	0.00385237	183195321	cKIWA
chr18	12000000	0.0026702	0.00234128	0.00299913	183195321	cKIWA
chr18	12543585	0.0112806	0.00999832	0.012563	183195321	cKIWA
chr19	1000000	0.00293508	0.00259961	0.00327056	183195321	cKIWA
chr19	2000000	0.00451889	0.00408199	0.00495579	183195321	cKIWA
chr19	3000000	0.00627409	0.00579974	0.00674844	183195321	cKIWA
chr19	4000000	0.00637282	0.00591547	0.00683018	183195321	cKIWA
chr19	5000000	0.00487136	0.00443707	0.00530565	183195321	cKIWA
chr19	6000000	0.00809566	0.0075226	0.00866872	183195321	cKIWA
chr19	7000000	0.00681741	0.00631437	0.00732045	183195321	cKIWA
chr19	8000000	0.00218516	0.00183766	0.00253265	183195321	cKIWA
chr19	9000000	0.00636017	0.00580709	0.00691325	183195321	cKIWA
chr19	10000000	0.00827975	0.00768633	0.00887318	183195321	cKIWA
chr19	11000000	0.00920583	0.00863679	0.00977488	183195321	cKIWA
chr19	11332392	0.0070268	0.00616229	0.00789131	183195321	cKIWA
chr20	1000000	0.0016272	0.00134659	0.00190781	183195321	cKIWA
chr20	2000000	0.00607228	0.00557297	0.00657159	183195321	cKIWA
chr20	3000000	0.00888688	0.00830839	0.00946537	183195321	cKIWA
chr20	4000000	0.00650383	0.00593326	0.0070744	183195321	cKIWA
chr20	5000000	0.00736132	0.00683807	0.00788458	183195321	cKIWA
chr20	6000000	0.00768158	0.00716955	0.00819361	183195321	cKIWA
chr20	7000000	0.00656732	0.00610294	0.0070317	183195321	cKIWA
chr20	8000000	0.00347762	0.0030839	0.00387133	183195321	cKIWA
chr20	9000000	0.0052295	0.00478634	0.00567266	183195321	cKIWA
chr20	10000000	0.00645358	0.00598539	0.00692176	183195321	cKIWA
chr20	11000000	0.00668736	0.00622435	0.00715037	183195321	cKIWA
chr20	12000000	0.00618506	0.00575244	0.00661769	183195321	cKIWA
chr20	13000000	0.00717171	0.00666968	0.00767373	183195321	cKIWA
chr20	14000000	0.00668809	0.0061807	0.00719548	183195321	cKIWA
chr20	15000000	0.00374626	0.00336433	0.00412819	183195321	cKIWA
chr20	15069120	0.000126399	0	0.000433138	183195321	cKIWA
chr21	1000000	0.00563359	0.00510315	0.00616403	183195321	cKIWA
chr21	2000000	0.0013669	0.00108735	0.00164645	183195321	cKIWA
chr21	3000000	0.00984311	0.00914169	0.0105445	183195321	cKIWA
chr21	4000000	0.00730766	0.00677655	0.00783878	183195321	cKIWA
chr21	5000000	0.00534939	0.00489761	0.00580117	183195321	cKIWA
chr21	6000000	0.00684318	0.00627753	0.00740882	183195321	cKIWA
chr21	7000000	0.00841273	0.00778994	0.00903551	183195321	cKIWA
chr21	7790416	0.00653603	0.00581919	0.00725288	183195321	cKIWA
chr22	1000000	0.00777553	0.00703123	0.00851983	183195321	cKIWA
